division,line,borough,stop_name,complex_id,constituent_station_name,station_id,gtfs_stop_id,daytime_routes,entrance_type,entry_allowed,exit_allowed,entrance_latitude,entrance_longitude,entrance_georeference,stationlatitude,entity,daytimeroutes,vending,entrancegeoreference,northsouthstreet,entrancetype,entrancelongitude,staffing,stationname,stationgeoreference,corner,ts,exitonly,entrancelatitude,eastweststreet,uuid,stationlongitude
BMT,Broadway,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Stair,YES,YES,40.7109036,-74.0107616,"{""type"":""Point"",""coordinates"":[-74.0107616,40.7109036]}",,,2 3 A C E R W,,"[-74.0107616,40.7109036]",,Stair,-74.0107616,,,,,1750951851780,,40.7109036,,7dec9c3c-8192-4a02-9e98-671827b26c8c,
BMT,Broadway,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Stair,YES,YES,40.7111261,-74.0106162,"{""type"":""Point"",""coordinates"":[-74.0106162,40.7111261]}",,,2 3 A C E R W,,"[-74.0106162,40.7111261]",,Stair,-74.0106162,,,,,1750951851780,,40.7111261,,679a3028-7f07-4688-89c6-b4c4c2948a40,
BMT,Broadway,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Station House,YES,YES,40.710165,-74.009182,"{""type"":""Point"",""coordinates"":[-74.009182,40.710165]}",,,2 3 A C E R W,,"[-74.009182,40.710165]",,Station House,-74.009182,,,,,1750951851781,,40.710165,,0e0bbd88-1215-48ab-ad8d-906f809e6e02,
BMT,Broadway,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Easement - Street,YES,YES,40.7097799,-74.0102942,"{""type"":""Point"",""coordinates"":[-74.0102942,40.7097799]}",,,2 3 A C E R W,,"[-74.0102942,40.7097799]",,Easement - Street,-74.0102942,,,,,1750951851782,,40.7097799,,2155da9f-7d53-42f7-ba73-452963e1a30c,
BMT,Broadway,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Station House,YES,YES,40.7104593,-74.0092735,"{""type"":""Point"",""coordinates"":[-74.0092735,40.7104593]}",,,2 3 A C E R W,,"[-74.0092735,40.7104593]",,Station House,-74.0092735,,,,,1750951851782,,40.7104593,,f1427059-5a3f-495e-a015-f04a7184d0a8,
BMT,Broadway,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Station House,YES,YES,40.7107493,-74.0090283,"{""type"":""Point"",""coordinates"":[-74.0090283,40.7107493]}",,,2 3 A C E R W,,"[-74.0090283,40.7107493]",,Station House,-74.0090283,,,,,1750951851782,,40.7107493,,1fcc9d00-b4ca-4536-a1c3-521880769bb5,
BMT,Broadway,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Station House,YES,YES,40.7107448,-74.0089504,"{""type"":""Point"",""coordinates"":[-74.0089504,40.7107448]}",,,2 3 A C E R W,,"[-74.0089504,40.7107448]",,Station House,-74.0089504,,,,,1750951851782,,40.7107448,,f41b1ea6-13c0-49ef-9b79-600caec4ff33,
BMT,Broadway,M,Chambers St/WTC/Park Place/Cortlandt St,624,Cortlandt St,21,R25,2 3 A C E R W,Station House,YES,YES,40.71056,-74.0085957,"{""type"":""Point"",""coordinates"":[-74.0085957,40.71056]}",,,2 3 A C E R W,,"[-74.0085957,40.71056]",,Station House,-74.0085957,,,,,1750951851782,,40.71056,,8687c80a-5baf-4b49-ad82-f0e31c9e77c0,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,YES,YES,40.7063426,-74.014018,"{""type"":""Point"",""coordinates"":[-74.014018,40.7063426]}",,,R W,,"[-74.014018,40.7063426]",,Stair,-74.014018,,,,,1750951851782,,40.7063426,,93fea4af-d5cf-4090-ab2f-dc38b469e92c,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,NO,YES,40.7074289,-74.0133042,"{""type"":""Point"",""coordinates"":[-74.0133042,40.7074289]}",,,R W,,"[-74.0133042,40.7074289]",,Stair,-74.0133042,,,,,1750951851783,,40.7074289,,4c155c57-b84d-4520-bbbd-13e2499ea8f3,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,YES,YES,40.7075497,-74.01322,"{""type"":""Point"",""coordinates"":[-74.01322,40.7075497]}",,,R W,,"[-74.01322,40.7075497]",,Stair,-74.01322,,,,,1750951851783,,40.7075497,,68c5a896-0477-4e0c-8848-3275f35ee8b0,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,YES,YES,40.7076697,-74.0131438,"{""type"":""Point"",""coordinates"":[-74.0131438,40.7076697]}",,,R W,,"[-74.0131438,40.7076697]",,Stair,-74.0131438,,,,,1750951851783,,40.7076697,,4442b2ac-093d-40df-961e-1eab4b15d984,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,YES,YES,40.7078965,-74.0129911,"{""type"":""Point"",""coordinates"":[-74.0129911,40.7078965]}",,,R W,,"[-74.0129911,40.7078965]",,Stair,-74.0129911,,,,,1750951851783,,40.7078965,,f0303a52-1966-44c7-ac16-f93698e3cf40,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,YES,YES,40.707609,-74.0129818,"{""type"":""Point"",""coordinates"":[-74.0129818,40.707609]}",,,R W,,"[-74.0129818,40.707609]",,Stair,-74.0129818,,,,,1750951851793,,40.707609,,e8400566-8589-4b99-86e6-870f5b1b460a,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,YES,YES,40.7080998,-74.0128571,"{""type"":""Point"",""coordinates"":[-74.0128571,40.7080998]}",,,R W,,"[-74.0128571,40.7080998]",,Stair,-74.0128571,,,,,1750951851794,,40.7080998,,ff02b819-21bb-4cf1-87a3-370504ad2dd6,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,YES,YES,40.7078334,-74.0128311,"{""type"":""Point"",""coordinates"":[-74.0128311,40.7078334]}",,,R W,,"[-74.0128311,40.7078334]",,Stair,-74.0128311,,,,,1750951851794,,40.7078334,,d46923e4-47c5-45ad-83d5-ea00a44fa464,
BMT,Broadway,M,Rector St,22,Rector St,22,R26,R W,Stair,YES,YES,40.7080408,-74.0126888,"{""type"":""Point"",""coordinates"":[-74.0126888,40.7080408]}",,,R W,,"[-74.0126888,40.7080408]",,Stair,-74.0126888,,,,,1750951851794,,40.7080408,,85a0c3ce-ec08-4ad4-bcfa-7346be12673a,
BMT,Broadway,M,Whitehall St-South Ferry,635,Whitehall St-South Ferry,23,R27,1 R W,Stair,YES,YES,40.7041502,-74.0133314,"{""type"":""Point"",""coordinates"":[-74.0133314,40.7041502]}",,,1 R W,,"[-74.0133314,40.7041502]",,Stair,-74.0133314,,,,,1750951851794,,40.7041502,,993c5cb4-1165-4090-a0fa-62fd887a05f6,
BMT,Broadway,M,Whitehall St-South Ferry,635,Whitehall St-South Ferry,23,R27,1 R W,Stair,YES,YES,40.7039956,-74.0133066,"{""type"":""Point"",""coordinates"":[-74.0133066,40.7039956]}",,,1 R W,,"[-74.0133066,40.7039956]",,Stair,-74.0133066,,,,,1750951851795,,40.7039956,,04cf989e-1b36-45eb-bfd5-a5370eadd6cf,
BMT,Broadway,M,Whitehall St-South Ferry,635,Whitehall St-South Ferry,23,R27,1 R W,Stair,YES,YES,40.7041181,-74.0129829,"{""type"":""Point"",""coordinates"":[-74.0129829,40.7041181]}",,,1 R W,,"[-74.0129829,40.7041181]",,Stair,-74.0129829,,,,,1750951851795,,40.7041181,,ef54a7d6-3223-4b25-aa2a-20c296c9096c,
BMT,Broadway,M,Whitehall St-South Ferry,635,Whitehall St-South Ferry,23,R27,1 R W,Stair,YES,YES,40.7021206,-74.0126457,"{""type"":""Point"",""coordinates"":[-74.0126457,40.7021206]}",,,1 R W,,"[-74.0126457,40.7021206]",,Stair,-74.0126457,,,,,1750951851795,,40.7021206,,2c754c13-b5e1-4e5a-a984-0da2eab9a43d,
BMT,Broadway,M,Whitehall St-South Ferry,635,Whitehall St-South Ferry,23,R27,1 R W,Stair/Escalator,YES,YES,40.7016764,-74.0129619,"{""type"":""Point"",""coordinates"":[-74.0129619,40.7016764]}",,,1 R W,,"[-74.0129619,40.7016764]",,Stair/Escalator,-74.0129619,,,,,1750951851795,,40.7016764,,72e52965-04a4-404b-a885-375382f92654,
BMT,Broadway,M,Whitehall St-South Ferry,635,Whitehall St-South Ferry,23,R27,1 R W,Stair,YES,YES,40.7019334,-74.0125934,"{""type"":""Point"",""coordinates"":[-74.0125934,40.7019334]}",,,1 R W,,"[-74.0125934,40.7019334]",,Stair,-74.0125934,,,,,1750951851795,,40.7019334,,7e4764bc-7fb4-4ed4-8e0b-19e1110c027d,
BMT,Broadway,B,Borough Hall/Court St,620,Court St,24,R28,2 3 4 5 R,Stair,YES,YES,40.6944821,-73.9928266,"{""type"":""Point"",""coordinates"":[-73.9928266,40.6944821]}",,,2 3 4 5 R,,"[-73.9928266,40.6944821]",,Stair,-73.9928266,,,,,1750951851796,,40.6944821,,191f85e1-b9b8-4002-969f-816d6d6da067,
BMT,Broadway,B,Borough Hall/Court St,620,Court St,24,R28,2 3 4 5 R,Stair,YES,YES,40.694232,-73.992635,"{""type"":""Point"",""coordinates"":[-73.992635,40.694232]}",,,2 3 4 5 R,,"[-73.992635,40.694232]",,Stair,-73.992635,,,,,1750951851796,,40.694232,,14330735-146e-457b-ac59-7b4668744558,
BMT,Broadway,B,Borough Hall/Court St,620,Court St,24,R28,2 3 4 5 R,Stair,YES,YES,40.6944216,-73.9926103,"{""type"":""Point"",""coordinates"":[-73.9926103,40.6944216]}",,,2 3 4 5 R,,"[-73.9926103,40.6944216]",,Stair,-73.9926103,,,,,1750951851796,,40.6944216,,f10b71d9-686d-4365-bf05-226b34da2cdc,
BMT,Broadway,B,Jay St-MetroTech,636,Jay St-MetroTech,25,R29,A C F R,Stair,YES,YES,40.692052,-73.986191,"{""type"":""Point"",""coordinates"":[-73.986191,40.692052]}",,,A C F R,,"[-73.986191,40.692052]",,Stair,-73.986191,,,,,1750951851796,,40.692052,,26d0d0aa-7674-4fe8-9503-d803fc477d06,
BMT,Broadway,B,Jay St-MetroTech,636,Jay St-MetroTech,25,R29,A C F R,Stair,YES,YES,40.6923585,-73.986175,"{""type"":""Point"",""coordinates"":[-73.986175,40.6923585]}",,,A C F R,,"[-73.986175,40.6923585]",,Stair,-73.986175,,,,,1750951851796,,40.6923585,,ca827884-1db2-414f-ab05-f5116d9e7f0f,
BMT,Broadway,B,Jay St-MetroTech,636,Jay St-MetroTech,25,R29,A C F R,Stair,YES,YES,40.6921242,-73.9860742,"{""type"":""Point"",""coordinates"":[-73.9860742,40.6921242]}",,,A C F R,,"[-73.9860742,40.6921242]",,Stair,-73.9860742,,,,,1750951851796,,40.6921242,,388a3e5e-c8a5-4448-b3f5-59816e958eec,
BMT,Broadway,B,Jay St-MetroTech,636,Jay St-MetroTech,25,R29,A C F R,Stair,YES,YES,40.692269,-73.986061,"{""type"":""Point"",""coordinates"":[-73.986061,40.692269]}",,,A C F R,,"[-73.986061,40.692269]",,Stair,-73.986061,,,,,1750951851797,,40.692269,,cf08ccf0-a6d0-41dc-b750-ea002ce6cf87,
BMT,Broadway,B,Jay St-MetroTech,636,Jay St-MetroTech,25,R29,A C F R,Stair,YES,YES,40.692031,-73.985395,"{""type"":""Point"",""coordinates"":[-73.985395,40.692031]}",,,A C F R,,"[-73.985395,40.692031]",,Stair,-73.985395,,,,,1750951851797,,40.692031,,776c538a-9df3-4614-a056-c0becc426825,
BMT,Broadway,B,Jay St-MetroTech,636,Jay St-MetroTech,25,R29,A C F R,Stair,YES,YES,40.692315,-73.985172,"{""type"":""Point"",""coordinates"":[-73.985172,40.692315]}",,,A C F R,,"[-73.985172,40.692315]",,Stair,-73.985172,,,,,1750951851797,,40.692315,,22438e0a-e9a3-4242-95ed-7bea549791fe,
BMT,Broadway,B,Jay St-MetroTech,636,Jay St-MetroTech,25,R29,A C F R,Easement - Street,YES,YES,40.6920651,-73.9851702,"{""type"":""Point"",""coordinates"":[-73.9851702,40.6920651]}",,,A C F R,,"[-73.9851702,40.6920651]",,Easement - Street,-73.9851702,,,,,1750951851797,,40.6920651,,33d15255-9d60-4e4a-807e-58321b7199a9,
IRT,Broadway - 7Av,Bx,Van Cortlandt Park-242 St,293,Van Cortlandt Park-242 St,293,101,1,Stair,YES,YES,40.889783,-73.898432,"{""type"":""Point"",""coordinates"":[-73.898432,40.889783]}",,,1,,"[-73.898432,40.889783]",,Stair,-73.898432,,,,,1750951851797,,40.889783,,429b7b5b-6fe4-4555-9886-e3a3065b4a5c,
IRT,Broadway - 7Av,Bx,Van Cortlandt Park-242 St,293,Van Cortlandt Park-242 St,293,101,1,Stair,YES,YES,40.890136,-73.898257,"{""type"":""Point"",""coordinates"":[-73.898257,40.890136]}",,,1,,"[-73.898257,40.890136]",,Stair,-73.898257,,,,,1750951851798,,40.890136,,b51eccf2-4d4e-4d4e-aa7d-07692678a535,
IRT,Broadway - 7Av,Bx,Van Cortlandt Park-242 St,293,Van Cortlandt Park-242 St,293,101,1,Stair,YES,YES,40.889683,-73.897925,"{""type"":""Point"",""coordinates"":[-73.897925,40.889683]}",,,1,,"[-73.897925,40.889683]",,Stair,-73.897925,,,,,1750951851798,,40.889683,,652df0f7-4364-4d99-8d04-2e1d4b88360b,
IRT,Broadway - 7Av,Bx,Van Cortlandt Park-242 St,293,Van Cortlandt Park-242 St,293,101,1,Stair,YES,YES,40.889946,-73.897798,"{""type"":""Point"",""coordinates"":[-73.897798,40.889946]}",,,1,,"[-73.897798,40.889946]",,Stair,-73.897798,,,,,1750951851798,,40.889946,,1c6f6f24-400e-4164-877b-475f85e3fe44,
IRT,Broadway - 7Av,Bx,238 St,294,238 St,294,103,1,Stair,YES,YES,40.884813,-73.900923,"{""type"":""Point"",""coordinates"":[-73.900923,40.884813]}",,,1,,"[-73.900923,40.884813]",,Stair,-73.900923,,,,,1750951851798,,40.884813,,659b1d14-c991-4adc-a650-9a69cf828cd0,
IRT,Broadway - 7Av,Bx,238 St,294,238 St,294,103,1,Stair,NO,YES,40.8849088,-73.9006597,"{""type"":""Point"",""coordinates"":[-73.9006597,40.8849088]}",,,1,,"[-73.9006597,40.8849088]",,Stair,-73.9006597,,,,,1750951851798,,40.8849088,,eda65c84-a60d-4cd4-8290-0855c2d9bb67,
IRT,Broadway - 7Av,Bx,238 St,294,238 St,294,103,1,Stair,YES,YES,40.8852451,-73.900452,"{""type"":""Point"",""coordinates"":[-73.900452,40.8852451]}",,,1,,"[-73.900452,40.8852451]",,Stair,-73.900452,,,,,1750951851798,,40.8852451,,ddb989f9-857a-4e84-899f-fc8d41c6a34a,
IRT,Broadway - 7Av,Bx,231 St,295,231 St,295,104,1,Stair,YES,YES,40.878775,-73.905024,"{""type"":""Point"",""coordinates"":[-73.905024,40.878775]}",,,1,,"[-73.905024,40.878775]",,Stair,-73.905024,,,,,1750951851799,,40.878775,,f6f72e13-7b2c-476b-8667-9c1995d09dab,
IRT,Broadway - 7Av,Bx,231 St,295,231 St,295,104,1,Stair,YES,YES,40.878694,-73.904821,"{""type"":""Point"",""coordinates"":[-73.904821,40.878694]}",,,1,,"[-73.904821,40.878694]",,Stair,-73.904821,,,,,1750951851799,,40.878694,,0e597556-22a3-485f-b58c-7a683066d7bc,
IRT,Broadway - 7Av,Bx,231 St,295,231 St,295,104,1,Stair,YES,YES,40.879168,-73.904751,"{""type"":""Point"",""coordinates"":[-73.904751,40.879168]}",,,1,,"[-73.904751,40.879168]",,Stair,-73.904751,,,,,1750951851799,,40.879168,,7eeab5f1-cf1a-402d-9b86-87bbd9851583,
IRT,Broadway - 7Av,Bx,231 St,295,231 St,295,104,1,Stair,YES,YES,40.879091,-73.904538,"{""type"":""Point"",""coordinates"":[-73.904538,40.879091]}",,,1,,"[-73.904538,40.879091]",,Stair,-73.904538,,,,,1750951851799,,40.879091,,e1deb761-2190-423e-be47-19e373d2101b,
IRT,Broadway - 7Av,Bx,231 St,295,231 St,295,104,1,Elevator,YES,YES,40.8787791,-73.9046367,"{""type"":""Point"",""coordinates"":[-73.9046367,40.8787791]}",,,1,,"[-73.9046367,40.8787791]",,Elevator,-73.9046367,,,,,1750951851800,,40.8787791,,9b1e1e98-3dcc-4506-a629-64a2778b796f,
IRT,Broadway - 7Av,Bx,231 St,295,231 St,295,104,1,Elevator,YES,YES,40.8789717,-73.9050678,"{""type"":""Point"",""coordinates"":[-73.9050678,40.8789717]}",,,1,,"[-73.9050678,40.8789717]",,Elevator,-73.9050678,,,,,1750951851801,,40.8789717,,c97bc825-06eb-413f-a2ab-0ce9830f5f3b,
IRT,Broadway - 7Av,M,Marble Hill-225 St,296,Marble Hill-225 St,296,106,1,Stair,YES,YES,40.8744658,-73.910563,"{""type"":""Point"",""coordinates"":[-73.910563,40.8744658]}",,,1,,"[-73.910563,40.8744658]",,Stair,-73.910563,,,,,1750951851801,,40.8744658,,82364b7d-3ee5-4def-915e-d46ac6de7112,
IRT,Broadway - 7Av,M,Marble Hill-225 St,296,Marble Hill-225 St,296,106,1,Stair,YES,YES,40.8743203,-73.9098032,"{""type"":""Point"",""coordinates"":[-73.9098032,40.8743203]}",,,1,,"[-73.9098032,40.8743203]",,Stair,-73.9098032,,,,,1750951851801,,40.8743203,,8a5fed8e-db81-410c-8d68-f51529e91c85,
IRT,Broadway - 7Av,M,215 St,297,215 St,297,107,1,Stair,YES,YES,40.869428,-73.9154543,"{""type"":""Point"",""coordinates"":[-73.9154543,40.869428]}",,,1,,"[-73.9154543,40.869428]",,Stair,-73.9154543,,,,,1750951851802,,40.869428,,c0527db9-e6b3-49d1-9317-4a7a38110002,
IRT,Broadway - 7Av,M,215 St,297,215 St,297,107,1,Stair,YES,YES,40.8693302,-73.9152315,"{""type"":""Point"",""coordinates"":[-73.9152315,40.8693302]}",,,1,,"[-73.9152315,40.8693302]",,Stair,-73.9152315,,,,,1750951851802,,40.8693302,,e6329316-adab-479d-9796-2eee22772c4f,
IRT,Broadway - 7Av,M,215 St,297,215 St,297,107,1,Stair,YES,YES,40.8697981,-73.915179,"{""type"":""Point"",""coordinates"":[-73.915179,40.8697981]}",,,1,,"[-73.915179,40.8697981]",,Stair,-73.915179,,,,,1750951851802,,40.8697981,,5425a215-783c-4f2f-a44e-9fa9a835bd31,
IRT,Broadway - 7Av,M,215 St,297,215 St,297,107,1,Stair,NO,YES,40.8697076,-73.9149548,"{""type"":""Point"",""coordinates"":[-73.9149548,40.8697076]}",,,1,,"[-73.9149548,40.8697076]",,Stair,-73.9149548,,,,,1750951851803,,40.8697076,,21c53250-e4d5-4123-8764-68d4f357d9f4,
IRT,Broadway - 7Av,M,207 St,298,207 St,298,108,1,Stair,YES,YES,40.8642822,-73.9192293,"{""type"":""Point"",""coordinates"":[-73.9192293,40.8642822]}",,,1,,"[-73.9192293,40.8642822]",,Stair,-73.9192293,,,,,1750951851803,,40.8642822,,b0dd3e8f-63b2-4e4a-bb25-acb240c54e75,
IRT,Broadway - 7Av,M,207 St,298,207 St,298,108,1,Stair,YES,YES,40.8642605,-73.9189461,"{""type"":""Point"",""coordinates"":[-73.9189461,40.8642605]}",,,1,,"[-73.9189461,40.8642605]",,Stair,-73.9189461,,,,,1750951851803,,40.8642605,,ed9fb15e-652d-4ffc-8f4d-a2da93a4cf8f,
IRT,Broadway - 7Av,M,207 St,298,207 St,298,108,1,Stair,YES,YES,40.8647513,-73.9188745,"{""type"":""Point"",""coordinates"":[-73.9188745,40.8647513]}",,,1,,"[-73.9188745,40.8647513]",,Stair,-73.9188745,,,,,1750951851803,,40.8647513,,6364433a-c631-4f45-9e3f-d6f0a370d7de,
IRT,Broadway - 7Av,M,207 St,298,207 St,298,108,1,Stair,YES,YES,40.8646144,-73.9186888,"{""type"":""Point"",""coordinates"":[-73.9186888,40.8646144]}",,,1,,"[-73.9186888,40.8646144]",,Stair,-73.9186888,,,,,1750951851803,,40.8646144,,617bf76f-77a3-47ee-847b-f4f564c2fd82,
IRT,Broadway - 7Av,M,Dyckman St,299,Dyckman St,299,109,1,Station House,YES,YES,40.8611391,-73.9251315,"{""type"":""Point"",""coordinates"":[-73.9251315,40.8611391]}",,,1,,"[-73.9251315,40.8611391]",,Station House,-73.9251315,,,,,1750951851804,,40.8611391,,55dd0125-0ebf-4c10-8297-a123025f5d94,
IRT,Broadway - 7Av,M,191 St,300,191 St,300,110,1,Station House,YES,YES,40.856413,-73.932605,"{""type"":""Point"",""coordinates"":[-73.932605,40.856413]}",,,1,,"[-73.932605,40.856413]",,Station House,-73.932605,,,,,1750951851804,,40.856413,,414baaa1-ad35-4868-aee6-dd70ddf5bc2c,
IRT,Broadway - 7Av,M,191 St,300,191 St,300,110,1,Station House,YES,YES,40.855374,-73.929536,"{""type"":""Point"",""coordinates"":[-73.929536,40.855374]}",,,1,,"[-73.929536,40.855374]",,Station House,-73.929536,,,,,1750951851804,,40.855374,,d7269491-1e5a-4549-b295-3108d20a806b,
IRT,Broadway - 7Av,M,181 St,301,181 St,301,111,1,Stair,YES,YES,40.8491054,-73.9337519,"{""type"":""Point"",""coordinates"":[-73.9337519,40.8491054]}",,,1,,"[-73.9337519,40.8491054]",,Stair,-73.9337519,,,,,1750951851804,,40.8491054,,2f7d737a-0245-4066-8904-fe70cdbe88c7,
IRT,Broadway - 7Av,M,181 St,301,181 St,301,111,1,Easement - Street,YES,YES,40.8495727,-73.933351,"{""type"":""Point"",""coordinates"":[-73.933351,40.8495727]}",,,1,,"[-73.933351,40.8495727]",,Easement - Street,-73.933351,,,,,1750951851804,,40.8495727,,1688a71a-2a98-499a-8780-470ded028e4e,
IRT,Broadway - 7Av,M,168 St-Washington Hts,605,168 St-Washington Hts,302,112,1 A C,Stair,YES,YES,40.8408691,-73.9402106,"{""type"":""Point"",""coordinates"":[-73.9402106,40.8408691]}",,,1 A C,,"[-73.9402106,40.8408691]",,Stair,-73.9402106,,,,,1750951851804,,40.8408691,,041333fe-c45f-4333-8181-b0583907a91a,
IRT,Broadway - 7Av,M,168 St-Washington Hts,605,168 St-Washington Hts,302,112,1 A C,Stair,YES,YES,40.8410336,-73.9400969,"{""type"":""Point"",""coordinates"":[-73.9400969,40.8410336]}",,,1 A C,,"[-73.9400969,40.8410336]",,Stair,-73.9400969,,,,,1750951851805,,40.8410336,,0a55f5f5-aba3-4dfb-b949-deb77f8542b3,
IRT,Broadway - 7Av,M,168 St-Washington Hts,605,168 St-Washington Hts,302,112,1 A C,Stair,YES,YES,40.8407262,-73.9397252,"{""type"":""Point"",""coordinates"":[-73.9397252,40.8407262]}",,,1 A C,,"[-73.9397252,40.8407262]",,Stair,-73.9397252,,,,,1750951851805,,40.8407262,,d1eb2aba-8793-4bf0-abd9-7e33cecf80cb,
IRT,Broadway - 7Av,M,157 St,303,157 St,303,113,1,Stair,YES,YES,40.8342854,-73.9451903,"{""type"":""Point"",""coordinates"":[-73.9451903,40.8342854]}",,,1,,"[-73.9451903,40.8342854]",,Stair,-73.9451903,,,,,1750951851805,,40.8342854,,34f60ab3-6a4c-4339-8990-7e5b5dec531d,
IRT,Broadway - 7Av,M,157 St,303,157 St,303,113,1,Stair,YES,YES,40.8342392,-73.9450726,"{""type"":""Point"",""coordinates"":[-73.9450726,40.8342392]}",,,1,,"[-73.9450726,40.8342392]",,Stair,-73.9450726,,,,,1750951851815,,40.8342392,,2b8a2d11-dcb0-439f-9143-fc068234f896,
IRT,Broadway - 7Av,M,157 St,303,157 St,303,113,1,Stair,YES,YES,40.8338535,-73.9447553,"{""type"":""Point"",""coordinates"":[-73.9447553,40.8338535]}",,,1,,"[-73.9447553,40.8338535]",,Stair,-73.9447553,,,,,1750951851816,,40.8338535,,7d9a00d9-57d5-4f15-b9f1-c2d1d583fe9b,
IRT,Broadway - 7Av,M,157 St,303,157 St,303,113,1,Stair,YES,YES,40.8338703,-73.9445935,"{""type"":""Point"",""coordinates"":[-73.9445935,40.8338703]}",,,1,,"[-73.9445935,40.8338703]",,Stair,-73.9445935,,,,,1750951851816,,40.8338703,,65e4ebdf-e911-4c64-b7fd-27ba850f68bf,
IRT,Broadway - 7Av,M,145 St,304,145 St,304,114,1,Stair,YES,YES,40.8266705,-73.9505231,"{""type"":""Point"",""coordinates"":[-73.9505231,40.8266705]}",,,1,,"[-73.9505231,40.8266705]",,Stair,-73.9505231,,,,,1750951851816,,40.8266705,,8e041c0c-a9ac-46f5-bcf7-661f8164179a,
IRT,Broadway - 7Av,M,145 St,304,145 St,304,114,1,Stair,YES,YES,40.8262103,-73.9503932,"{""type"":""Point"",""coordinates"":[-73.9503932,40.8262103]}",,,1,,"[-73.9503932,40.8262103]",,Stair,-73.9503932,,,,,1750951851816,,40.8262103,,4ef62787-2f6b-455e-81a3-13530448a7bd,
IRT,Broadway - 7Av,M,145 St,304,145 St,304,114,1,Stair,YES,YES,40.8265309,-73.9501591,"{""type"":""Point"",""coordinates"":[-73.9501591,40.8265309]}",,,1,,"[-73.9501591,40.8265309]",,Stair,-73.9501591,,,,,1750951851817,,40.8265309,,d871b98a-d3aa-49ed-b7bb-afe31d0a149a,
IRT,Broadway - 7Av,M,137 St-City College,305,137 St-City College,305,115,1,Stair,YES,YES,40.8213608,-73.9544144,"{""type"":""Point"",""coordinates"":[-73.9544144,40.8213608]}",,,1,,"[-73.9544144,40.8213608]",,Stair,-73.9544144,,,,,1750951851837,,40.8213608,,dd9dc182-0869-468c-ae66-d2ece5494cac,
IRT,Broadway - 7Av,M,137 St-City College,305,137 St-City College,305,115,1,Stair,YES,YES,40.8215954,-73.9542336,"{""type"":""Point"",""coordinates"":[-73.9542336,40.8215954]}",,,1,,"[-73.9542336,40.8215954]",,Stair,-73.9542336,,,,,1750951851838,,40.8215954,,66f32583-b898-45d9-87d2-a1e810a6c6ee,
IRT,Broadway - 7Av,M,137 St-City College,305,137 St-City College,305,115,1,Stair,YES,YES,40.8213989,-73.9539105,"{""type"":""Point"",""coordinates"":[-73.9539105,40.8213989]}",,,1,,"[-73.9539105,40.8213989]",,Stair,-73.9539105,,,,,1750951851838,,40.8213989,,6d61c8e1-da67-4904-a848-f0dc683d99da,
IRT,Broadway - 7Av,M,137 St-City College,305,137 St-City College,305,115,1,Stair,YES,YES,40.8214651,-73.9538617,"{""type"":""Point"",""coordinates"":[-73.9538617,40.8214651]}",,,1,,"[-73.9538617,40.8214651]",,Stair,-73.9538617,,,,,1750951851838,,40.8214651,,ac0b5b88-11ff-4ed8-b5ff-f511eb36aed6,
IRT,Broadway - 7Av,M,125 St,306,125 St,306,116,1,Escalator,YES,YES,40.8153339,-73.9588257,"{""type"":""Point"",""coordinates"":[-73.9588257,40.8153339]}",,,1,,"[-73.9588257,40.8153339]",,Escalator,-73.9588257,,,,,1750951851838,,40.8153339,,1cca9f76-c4c8-4046-b6dd-b5ea8b7dba24,
IRT,Broadway - 7Av,M,125 St,306,125 St,306,116,1,Escalator,YES,YES,40.8157388,-73.9585275,"{""type"":""Point"",""coordinates"":[-73.9585275,40.8157388]}",,,1,,"[-73.9585275,40.8157388]",,Escalator,-73.9585275,,,,,1750951851838,,40.8157388,,b4c44953-b4ce-47ae-a8a4-659bd4302113,
IRT,Broadway - 7Av,M,125 St,306,125 St,306,116,1,Escalator,YES,YES,40.8151608,-73.9584439,"{""type"":""Point"",""coordinates"":[-73.9584439,40.8151608]}",,,1,,"[-73.9584439,40.8151608]",,Escalator,-73.9584439,,,,,1750951851838,,40.8151608,,d78d378e-8837-49ef-8c1b-af073f1b9b47,
