division,line,borough,stop_name,complex_id,constituent_station_name,station_id,gtfs_stop_id,daytime_routes,entrance_type,entry_allowed,exit_allowed,entrance_latitude,entrance_longitude,entrance_georeference,stationlatitude,entity,daytimeroutes,vending,entrancegeoreference,northsouthstreet,entrancetype,entrancelongitude,staffing,stationname,stationgeoreference,corner,ts,exitonly,entrancelatitude,eastweststreet,uuid,stationlongitude
IND,6th Av - Culver,B,Avenue U,251,Avenue U,251,F36,F,Stair,YES,YES,40.596897,-73.973137,"{""type"":""Point"",""coordinates"":[-73.973137,40.596897]}",,,F,,"[-73.973137,40.596897]",,Stair,-73.973137,,,,,1750920210992,,40.596897,,e3c839b6-b0a9-444f-8b83-99ed2741498a,
IND,6th Av - Culver,B,Avenue X,252,Avenue X,252,F38,F,Stair,YES,YES,40.5905319,-73.9742703,"{""type"":""Point"",""coordinates"":[-73.9742703,40.5905319]}",,,F,,"[-73.9742703,40.5905319]",,Stair,-73.9742703,,,,,1750920211002,,40.5905319,,2220fc8f-1506-439e-a2f8-9e2f58b6351c,
IND,6th Av - Culver,B,Avenue X,252,Avenue X,252,F38,F,Stair,YES,YES,40.590266,-73.974051,"{""type"":""Point"",""coordinates"":[-73.974051,40.590266]}",,,F,,"[-73.974051,40.590266]",,Stair,-73.974051,,,,,1750920211003,,40.590266,,6a5f443d-5be4-457b-9f04-e407f2f2faf8,
IND,6th Av - Culver,B,Neptune Av,253,Neptune Av,253,F39,F,Stair,YES,YES,40.5809192,-73.9746771,"{""type"":""Point"",""coordinates"":[-73.9746771,40.5809192]}",,,F,,"[-73.9746771,40.5809192]",,Stair,-73.9746771,,,,,1750920211003,,40.5809192,,85291fb5-32b2-439d-9250-61b6c5bcd8e7,
IND,6th Av - Culver,B,Neptune Av,253,Neptune Av,253,F39,F,Stair,YES,YES,40.5809125,-73.9745086,"{""type"":""Point"",""coordinates"":[-73.9745086,40.5809125]}",,,F,,"[-73.9745086,40.5809125]",,Stair,-73.9745086,,,,,1750920211003,,40.5809125,,703d1c57-ae4f-4fe7-a37d-902676089e6b,
IND,8th Av - Fulton St,M,Inwood-207 St,143,Inwood-207 St,143,A02,A,Stair,YES,YES,40.8678352,-73.9214448,"{""type"":""Point"",""coordinates"":[-73.9214448,40.8678352]}",,,A,,"[-73.9214448,40.8678352]",,Stair,-73.9214448,,,,,1750920211003,,40.8678352,,b756c45b-5a25-4828-ba1c-47463c126702,
IND,8th Av - Fulton St,M,Inwood-207 St,143,Inwood-207 St,143,A02,A,Stair,YES,YES,40.8675148,-73.9213476,"{""type"":""Point"",""coordinates"":[-73.9213476,40.8675148]}",,,A,,"[-73.9213476,40.8675148]",,Stair,-73.9213476,,,,,1750920211004,,40.8675148,,c0a310e6-45fe-47f2-bec3-81b5723398a4,
IND,8th Av - Fulton St,M,Inwood-207 St,143,Inwood-207 St,143,A02,A,Elevator,YES,YES,40.867892,-73.921234,"{""type"":""Point"",""coordinates"":[-73.921234,40.867892]}",,,A,,"[-73.921234,40.867892]",,Elevator,-73.921234,,,,,1750920211004,,40.867892,,c8eb38b1-8da6-4142-9fb4-91778ba9a489,
IND,8th Av - Fulton St,M,Inwood-207 St,143,Inwood-207 St,143,A02,A,Stair,YES,YES,40.8676606,-73.9209393,"{""type"":""Point"",""coordinates"":[-73.9209393,40.8676606]}",,,A,,"[-73.9209393,40.8676606]",,Stair,-73.9209393,,,,,1750920211004,,40.8676606,,b2863ed3-6481-487d-a488-5ae535f57ecc,
IND,8th Av - Fulton St,M,Inwood-207 St,143,Inwood-207 St,143,A02,A,Stair,YES,YES,40.8682937,-73.9196148,"{""type"":""Point"",""coordinates"":[-73.9196148,40.8682937]}",,,A,,"[-73.9196148,40.8682937]",,Stair,-73.9196148,,,,,1750920211004,,40.8682937,,addf5027-2f85-4f84-9143-e15ac531cfd7,
IND,8th Av - Fulton St,M,Inwood-207 St,143,Inwood-207 St,143,A02,A,Stair,YES,YES,40.8680441,-73.9192915,"{""type"":""Point"",""coordinates"":[-73.9192915,40.8680441]}",,,A,,"[-73.9192915,40.8680441]",,Stair,-73.9192915,,,,,1750920211004,,40.8680441,,ccc0941e-519d-413b-80d3-fe5df9a467ec,
IND,8th Av - Fulton St,M,Dyckman St,144,Dyckman St,144,A03,A,Stair,YES,YES,40.865367,-73.9280766,"{""type"":""Point"",""coordinates"":[-73.9280766,40.865367]}",,,A,,"[-73.9280766,40.865367]",,Stair,-73.9280766,,,,,1750920211005,,40.865367,,fe8831ae-9649-42bf-9c47-e5ab75bfaaec,
IND,8th Av - Fulton St,M,Dyckman St,144,Dyckman St,144,A03,A,Stair,NO,YES,40.8652721,-73.9274779,"{""type"":""Point"",""coordinates"":[-73.9274779,40.8652721]}",,,A,,"[-73.9274779,40.8652721]",,Stair,-73.9274779,,,,,1750920211005,,40.8652721,,c56b2d0b-fa0a-4a22-84b2-e2d66b8911bb,
IND,8th Av - Fulton St,M,Dyckman St,144,Dyckman St,144,A03,A,Easement - Street,YES,YES,40.8658077,-73.9273508,"{""type"":""Point"",""coordinates"":[-73.9273508,40.8658077]}",,,A,,"[-73.9273508,40.8658077]",,Easement - Street,-73.9273508,,,,,1750920211005,,40.8658077,,238b7175-1f16-4685-95a3-2ebd291fe185,
IND,8th Av - Fulton St,M,Dyckman St,144,Dyckman St,144,A03,A,Stair,NO,YES,40.8652071,-73.9272452,"{""type"":""Point"",""coordinates"":[-73.9272452,40.8652071]}",,,A,,"[-73.9272452,40.8652071]",,Stair,-73.9272452,,,,,1750920211005,,40.8652071,,ad380d92-4e11-461b-b132-a197966ce475,
IND,8th Av - Fulton St,M,Dyckman St,144,Dyckman St,144,A03,A,Easement - Street,YES,YES,40.8657641,-73.9270702,"{""type"":""Point"",""coordinates"":[-73.9270702,40.8657641]}",,,A,,"[-73.9270702,40.8657641]",,Easement - Street,-73.9270702,,,,,1750920211005,,40.8657641,,171f6794-5910-457e-9e23-ce837c4668ec,
IND,8th Av - Fulton St,M,Dyckman St,144,Dyckman St,144,A03,A,Stair,NO,YES,40.8654582,-73.9270362,"{""type"":""Point"",""coordinates"":[-73.9270362,40.8654582]}",,,A,,"[-73.9270362,40.8654582]",,Stair,-73.9270362,,,,,1750920211005,,40.8654582,,b9cbf5fb-657c-4fd9-8161-1529ad2a4f1e,
IND,8th Av - Fulton St,M,Dyckman St,144,Dyckman St,144,A03,A,Stair,NO,YES,40.8653515,-73.9269725,"{""type"":""Point"",""coordinates"":[-73.9269725,40.8653515]}",,,A,,"[-73.9269725,40.8653515]",,Stair,-73.9269725,,,,,1750920211006,,40.8653515,,b3644dd6-743b-4e78-a3df-8a239e3f662a,
IND,8th Av - Fulton St,M,190 St,145,190 St,145,A05,A,Stair,YES,YES,40.858902,-73.9342217,"{""type"":""Point"",""coordinates"":[-73.9342217,40.858902]}",,,A,,"[-73.9342217,40.858902]",,Stair,-73.9342217,,,,,1750920211006,,40.858902,,045bd2ba-a8ff-436f-beb4-a25535a26143,
IND,8th Av - Fulton St,M,190 St,145,190 St,145,A05,A,Station House,YES,YES,40.858899,-73.932702,"{""type"":""Point"",""coordinates"":[-73.932702,40.858899]}",,,A,,"[-73.932702,40.858899]",,Station House,-73.932702,,,,,1750920211007,,40.858899,,e3f45cba-3187-49ff-aea5-8dd002cf465e,
IND,8th Av - Fulton St,M,181 St,146,181 St,146,A06,A,Stair,YES,YES,40.8508848,-73.9385335,"{""type"":""Point"",""coordinates"":[-73.9385335,40.8508848]}",,,A,,"[-73.9385335,40.8508848]",,Stair,-73.9385335,,,,,1750920211007,,40.8508848,,b07e774f-eab9-47b7-a15a-7c59626f1d6f,
IND,8th Av - Fulton St,M,181 St,146,181 St,146,A06,A,Stair,YES,YES,40.8507955,-73.9384747,"{""type"":""Point"",""coordinates"":[-73.9384747,40.8507955]}",,,A,,"[-73.9384747,40.8507955]",,Stair,-73.9384747,,,,,1750920211007,,40.8507955,,62eacbd5-318f-48b5-994f-e4b0b59b4f80,
IND,8th Av - Fulton St,M,181 St,146,181 St,146,A06,A,Stair,YES,YES,40.8506956,-73.9382451,"{""type"":""Point"",""coordinates"":[-73.9382451,40.8506956]}",,,A,,"[-73.9382451,40.8506956]",,Stair,-73.9382451,,,,,1750920211008,,40.8506956,,45c348e4-0b84-4520-9057-66238d92a960,
IND,8th Av - Fulton St,M,181 St,146,181 St,146,A06,A,Stair,YES,YES,40.8507602,-73.9380902,"{""type"":""Point"",""coordinates"":[-73.9380902,40.8507602]}",,,A,,"[-73.9380902,40.8507602]",,Stair,-73.9380902,,,,,1750920211008,,40.8507602,,7c560cc7-948c-45a2-9706-cfba51ca563b,
IND,8th Av - Fulton St,M,181 St,146,181 St,146,A06,A,Station House,YES,YES,40.852759,-73.936636,"{""type"":""Point"",""coordinates"":[-73.936636,40.852759]}",,,A,,"[-73.936636,40.852759]",,Station House,-73.936636,,,,,1750920211009,,40.852759,,e7415081-10d0-43aa-b860-f409329f3583,
IND,8th Av - Fulton St,M,181 St,146,181 St,146,A06,A,Station House,YES,YES,40.8529297,-73.9374299,"{""type"":""Point"",""coordinates"":[-73.9374299,40.8529297]}",,,A,,"[-73.9374299,40.8529297]",,Station House,-73.9374299,,,,,1750920211009,,40.8529297,,917d26bb-4b82-4d67-ad05-ba071f4d5eb8,
IND,8th Av - Fulton St,M,175 St,147,175 St,147,A07,A,Stair,YES,YES,40.8463795,-73.9402964,"{""type"":""Point"",""coordinates"":[-73.9402964,40.8463795]}",,,A,,"[-73.9402964,40.8463795]",,Stair,-73.9402964,,,,,1750920211009,,40.8463795,,f840515e-9e97-49a7-b8c2-dcc33c51b9c8,
IND,8th Av - Fulton St,M,175 St,147,175 St,147,A07,A,Stair,YES,YES,40.8464212,-73.9398567,"{""type"":""Point"",""coordinates"":[-73.9398567,40.8464212]}",,,A,,"[-73.9398567,40.8464212]",,Stair,-73.9398567,,,,,1750920211009,,40.8464212,,12962ae0-4989-4938-80f5-2f027c8c83e6,
IND,8th Av - Fulton St,M,175 St,147,175 St,147,A07,A,Stair,YES,YES,40.8478249,-73.939798,"{""type"":""Point"",""coordinates"":[-73.939798,40.8478249]}",,,A,,"[-73.939798,40.8478249]",,Stair,-73.939798,,,,,1750920211010,,40.8478249,,51741bd0-e560-4d06-91bd-e84ef3f7c0ae,
IND,8th Av - Fulton St,M,175 St,147,175 St,147,A07,A,Stair,YES,YES,40.8479603,-73.9396895,"{""type"":""Point"",""coordinates"":[-73.9396895,40.8479603]}",,,A,,"[-73.9396895,40.8479603]",,Stair,-73.9396895,,,,,1750920211021,,40.8479603,,4ee779a2-728c-4d22-9bcf-e981f3dbecfe,
IND,8th Av - Fulton St,M,175 St,147,175 St,147,A07,A,Stair,YES,YES,40.8480045,-73.939575,"{""type"":""Point"",""coordinates"":[-73.939575,40.8480045]}",,,A,,"[-73.939575,40.8480045]",,Stair,-73.939575,,,,,1750920211021,,40.8480045,,da2a570a-754c-4dd6-8411-d5bdb61dd6e5,
IND,8th Av - Fulton St,M,175 St,147,175 St,147,A07,A,Elevator,YES,YES,40.8479668,-73.9393756,"{""type"":""Point"",""coordinates"":[-73.9393756,40.8479668]}",,,A,,"[-73.9393756,40.8479668]",,Elevator,-73.9393756,,,,,1750920211021,,40.8479668,,ad7121b6-94e8-4477-9118-9658fbf62a36,
IND,8th Av - Fulton St,M,175 St,147,175 St,147,A07,A,Stair,YES,YES,40.8478741,-73.9392845,"{""type"":""Point"",""coordinates"":[-73.9392845,40.8478741]}",,,A,,"[-73.9392845,40.8478741]",,Stair,-73.9392845,,,,,1750920211022,,40.8478741,,d7c3620f-58b4-4783-a50d-faafcece0c2d,
IND,8th Av - Fulton St,M,175 St,147,175 St,147,A07,A,Easement - Passage,YES,YES,40.8481362,-73.9393681,"{""type"":""Point"",""coordinates"":[-73.9393681,40.8481362]}",,,A,,"[-73.9393681,40.8481362]",,Easement - Passage,-73.9393681,,,,,1750920211022,,40.8481362,,ab487612-aa8f-4739-aaeb-5cbe22ca8139,
IND,8th Av - Fulton St,M,168 St-Washington Hts,605,168 St,148,A09,1 A C,Stair,YES,YES,40.8418738,-73.939572,"{""type"":""Point"",""coordinates"":[-73.939572,40.8418738]}",,,1 A C,,"[-73.939572,40.8418738]",,Stair,-73.939572,,,,,1750920211022,,40.8418738,,060a006a-e71e-47ce-a7b3-ebbb59ae710e,
IND,8th Av - Fulton St,M,168 St-Washington Hts,605,168 St,148,A09,1 A C,Stair,YES,YES,40.8419367,-73.9394614,"{""type"":""Point"",""coordinates"":[-73.9394614,40.8419367]}",,,1 A C,,"[-73.9394614,40.8419367]",,Stair,-73.9394614,,,,,1750920211022,,40.8419367,,2fb4ec2d-01b5-46fc-894c-6a207edca2cf,
IND,8th Av - Fulton St,M,168 St-Washington Hts,605,168 St,148,A09,1 A C,Stair,YES,YES,40.8407547,-73.9392446,"{""type"":""Point"",""coordinates"":[-73.9392446,40.8407547]}",,,1 A C,,"[-73.9392446,40.8407547]",,Stair,-73.9392446,,,,,1750920211023,,40.8407547,,7ab346fa-3c43-4a2c-8748-bc2c5e361162,
IND,8th Av - Fulton St,M,168 St-Washington Hts,605,168 St,148,A09,1 A C,Stair,YES,YES,40.8417771,-73.9390663,"{""type"":""Point"",""coordinates"":[-73.9390663,40.8417771]}",,,1 A C,,"[-73.9390663,40.8417771]",,Stair,-73.9390663,,,,,1750920211023,,40.8417771,,1a3395ba-9f3d-470f-9d5d-a6ea989bbcef,
IND,8th Av - Fulton St,M,168 St-Washington Hts,605,168 St,148,A09,1 A C,Elevator,YES,YES,40.8407386,-73.9394342,"{""type"":""Point"",""coordinates"":[-73.9394342,40.8407386]}",,,1 A C,,"[-73.9394342,40.8407386]",,Elevator,-73.9394342,,,,,1750920211023,,40.8407386,,2c307b72-be6d-44ac-b40c-702e48d04529,
IND,8th Av - Fulton St,M,163 St-Amsterdam Av,149,163 St-Amsterdam Av,149,A10,C,Stair,YES,YES,40.835192,-73.940146,"{""type"":""Point"",""coordinates"":[-73.940146,40.835192]}",,,C,,"[-73.940146,40.835192]",,Stair,-73.940146,,,,,1750920211023,,40.835192,,116de1cc-ecd3-48fb-b970-2ed4cd9b3f20,
IND,8th Av - Fulton St,M,163 St-Amsterdam Av,149,163 St-Amsterdam Av,149,A10,C,Easement - Street,YES,YES,40.8358559,-73.9400923,"{""type"":""Point"",""coordinates"":[-73.9400923,40.8358559]}",,,C,,"[-73.9400923,40.8358559]",,Easement - Street,-73.9400923,,,,,1750920211024,,40.8358559,,2afc894f-61f3-4c99-b283-3c695ce35718,
IND,8th Av - Fulton St,M,163 St-Amsterdam Av,149,163 St-Amsterdam Av,149,A10,C,Stair,YES,YES,40.835291,-73.9396266,"{""type"":""Point"",""coordinates"":[-73.9396266,40.835291]}",,,C,,"[-73.9396266,40.835291]",,Stair,-73.9396266,,,,,1750920211024,,40.835291,,9ba4de40-ef9b-4eaf-8388-13f7b7db30b9,
IND,8th Av - Fulton St,M,155 St,150,155 St,150,A11,C,Stair,YES,YES,40.830875,-73.9416528,"{""type"":""Point"",""coordinates"":[-73.9416528,40.830875]}",,,C,,"[-73.9416528,40.830875]",,Stair,-73.9416528,,,,,1750920211024,,40.830875,,8f95b784-14f2-46b9-95e3-0b21c1287f26,
IND,8th Av - Fulton St,M,155 St,150,155 St,150,A11,C,Stair,YES,YES,40.8307797,-73.9415935,"{""type"":""Point"",""coordinates"":[-73.9415935,40.8307797]}",,,C,,"[-73.9415935,40.8307797]",,Stair,-73.9415935,,,,,1750920211024,,40.8307797,,21c1dab8-c3c6-4cd9-b3db-a97749041550,
IND,8th Av - Fulton St,M,155 St,150,155 St,150,A11,C,Stair,YES,YES,40.8311232,-73.9415596,"{""type"":""Point"",""coordinates"":[-73.9415596,40.8311232]}",,,C,,"[-73.9415596,40.8311232]",,Stair,-73.9415596,,,,,1750920211024,,40.8311232,,31777dba-066d-425e-9eac-08c80b04e742,
IND,8th Av - Fulton St,M,155 St,150,155 St,150,A11,C,Stair,YES,YES,40.8311566,-73.9414537,"{""type"":""Point"",""coordinates"":[-73.9414537,40.8311566]}",,,C,,"[-73.9414537,40.8311566]",,Stair,-73.9414537,,,,,1750920211025,,40.8311566,,82867444-e7f4-4890-ae42-b9a40cf95161,
IND,8th Av - Fulton St,M,155 St,150,155 St,150,A11,C,Stair,YES,YES,40.8310439,-73.9411527,"{""type"":""Point"",""coordinates"":[-73.9411527,40.8310439]}",,,C,,"[-73.9411527,40.8310439]",,Stair,-73.9411527,,,,,1750920211025,,40.8310439,,a831f21a-fc1f-4c02-af96-eebd3d21cadc,
IND,8th Av - Fulton St,M,155 St,150,155 St,150,A11,C,Stair,YES,YES,40.8309304,-73.9411061,"{""type"":""Point"",""coordinates"":[-73.9411061,40.8309304]}",,,C,,"[-73.9411061,40.8309304]",,Stair,-73.9411061,,,,,1750920211026,,40.8309304,,feea7b28-c1c7-450f-8070-da0fdd34ebbf,
IND,8th Av - Fulton St,M,135 St,152,135 St,152,A14,C B,Stair,YES,YES,40.8171366,-73.948229,"{""type"":""Point"",""coordinates"":[-73.948229,40.8171366]}",,,C B,,"[-73.948229,40.8171366]",,Stair,-73.948229,,,,,1750920211026,,40.8171366,,0bd1c804-95c9-44bc-b1a1-0e6495e48370,
IND,8th Av - Fulton St,M,135 St,152,135 St,152,A14,C B,Stair,YES,YES,40.8168892,-73.9479548,"{""type"":""Point"",""coordinates"":[-73.9479548,40.8168892]}",,,C B,,"[-73.9479548,40.8168892]",,Stair,-73.9479548,,,,,1750920211026,,40.8168892,,48dc7746-139f-40b6-ac64-00c4917de32a,
IND,8th Av - Fulton St,M,135 St,152,135 St,152,A14,C B,Stair,YES,YES,40.8169097,-73.9478184,"{""type"":""Point"",""coordinates"":[-73.9478184,40.8169097]}",,,C B,,"[-73.9478184,40.8169097]",,Stair,-73.9478184,,,,,1750920211026,,40.8169097,,f5cd125a-ef7d-424c-9bc7-ccb4b469b61e,
IND,8th Av - Fulton St,M,135 St,152,135 St,152,A14,C B,Stair,YES,YES,40.8172018,-73.9476887,"{""type"":""Point"",""coordinates"":[-73.9476887,40.8172018]}",,,C B,,"[-73.9476887,40.8172018]",,Stair,-73.9476887,,,,,1750920211027,,40.8172018,,10327db2-98e3-4e3b-b5a5-434c1a863180,
IND,8th Av - Fulton St,M,135 St,152,135 St,152,A14,C B,Stair,YES,YES,40.8185182,-73.9475789,"{""type"":""Point"",""coordinates"":[-73.9475789,40.8185182]}",,,C B,,"[-73.9475789,40.8185182]",,Stair,-73.9475789,,,,,1750920211027,,40.8185182,,a7ce43a5-bea8-4c20-8b7b-e8c0e906812c,
IND,8th Av - Fulton St,M,135 St,152,135 St,152,A14,C B,Stair,YES,YES,40.8183718,-73.947201,"{""type"":""Point"",""coordinates"":[-73.947201,40.8183718]}",,,C B,,"[-73.947201,40.8183718]",,Stair,-73.947201,,,,,1750920211027,,40.8183718,,bc54e665-475a-4802-9302-e1f8ae05f8c3,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.8106533,-73.9528842,"{""type"":""Point"",""coordinates"":[-73.9528842,40.8106533]}",,,A C B D,,"[-73.9528842,40.8106533]",,Stair,-73.9528842,,,,,1750920211028,,40.8106533,,a01f06a7-bc68-4222-93db-d74e0b69ef8d,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.8110144,-73.952615,"{""type"":""Point"",""coordinates"":[-73.952615,40.8110144]}",,,A C B D,,"[-73.952615,40.8110144]",,Stair,-73.952615,,,,,1750920211028,,40.8110144,,7e828e5c-0f35-4a1a-87d5-bde70be76fb0,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.8105235,-73.9525916,"{""type"":""Point"",""coordinates"":[-73.9525916,40.8105235]}",,,A C B D,,"[-73.9525916,40.8105235]",,Stair,-73.9525916,,,,,1750920211028,,40.8105235,,d77f008c-8006-4b2e-be6f-28dcf9e53001,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.8108896,-73.9523308,"{""type"":""Point"",""coordinates"":[-73.9523308,40.8108896]}",,,A C B D,,"[-73.9523308,40.8108896]",,Stair,-73.9523308,,,,,1750920211028,,40.8108896,,cf8e6a37-eee4-4c3e-a6a2-c388cd9904a9,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.812002,-73.9517467,"{""type"":""Point"",""coordinates"":[-73.9517467,40.812002]}",,,A C B D,,"[-73.9517467,40.812002]",,Stair,-73.9517467,,,,,1750920211028,,40.812002,,099de5e0-f9d9-42d2-b95a-6d4eb10317ee,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Stair,YES,YES,40.8118703,-73.9513473,"{""type"":""Point"",""coordinates"":[-73.9513473,40.8118703]}",,,A C B D,,"[-73.9513473,40.8118703]",,Stair,-73.9513473,,,,,1750920211029,,40.8118703,,ad2ad4ce-169e-4ae1-b691-e78a91c37213,
IND,8th Av - Fulton St,M,125 St,153,125 St,153,A15,A C B D,Elevator,YES,YES,40.8107815,-73.9528525,"{""type"":""Point"",""coordinates"":[-73.9528525,40.8107815]}",,,A C B D,,"[-73.9528525,40.8107815]",,Elevator,-73.9528525,,,,,1750920211039,,40.8107815,,3872e2ac-8e26-4cfc-8d10-85d498f27792,
IND,8th Av - Fulton St,M,116 St,154,116 St,154,A16,C B,Stair,YES,YES,40.80433,-73.9556383,"{""type"":""Point"",""coordinates"":[-73.9556383,40.80433]}",,,C B,,"[-73.9556383,40.80433]",,Stair,-73.9556383,,,,,1750920211040,,40.80433,,840e053e-0fd9-45dc-b5e8-5b3c5e92c9b6,
IND,8th Av - Fulton St,M,116 St,154,116 St,154,A16,C B,Stair,YES,YES,40.8046561,-73.9555601,"{""type"":""Point"",""coordinates"":[-73.9555601,40.8046561]}",,,C B,,"[-73.9555601,40.8046561]",,Stair,-73.9555601,,,,,1750920211040,,40.8046561,,40dc42c0-50e8-4acf-9380-3bf371576294,
IND,8th Av - Fulton St,M,116 St,154,116 St,154,A16,C B,Stair,YES,YES,40.8041847,-73.9551335,"{""type"":""Point"",""coordinates"":[-73.9551335,40.8041847]}",,,C B,,"[-73.9551335,40.8041847]",,Stair,-73.9551335,,,,,1750920211040,,40.8041847,,2332692b-acc2-4c0c-8f96-15838611f41c,
IND,8th Av - Fulton St,M,116 St,154,116 St,154,A16,C B,Stair,YES,YES,40.8044406,-73.9550429,"{""type"":""Point"",""coordinates"":[-73.9550429,40.8044406]}",,,C B,,"[-73.9550429,40.8044406]",,Stair,-73.9550429,,,,,1750920211040,,40.8044406,,10b4fd2e-e3ce-4b64-8242-6d2bdc802b8b,
IND,8th Av - Fulton St,M,Cathedral Pkwy (110 St),155,Cathedral Pkwy (110 St),155,A17,C B,Stair,YES,YES,40.8000144,-73.9588852,"{""type"":""Point"",""coordinates"":[-73.9588852,40.8000144]}",,,C B,,"[-73.9588852,40.8000144]",,Stair,-73.9588852,,,,,1750920211041,,40.8000144,,17301cb8-d6d3-4f7f-b300-e4aeccc477b8,
IND,8th Av - Fulton St,M,Cathedral Pkwy (110 St),155,Cathedral Pkwy (110 St),155,A17,C B,Stair,YES,YES,40.8008738,-73.9584206,"{""type"":""Point"",""coordinates"":[-73.9584206,40.8008738]}",,,C B,,"[-73.9584206,40.8008738]",,Stair,-73.9584206,,,,,1750920211041,,40.8008738,,192b45ce-9398-47bc-9c2a-5500acce611e,
IND,8th Av - Fulton St,M,Cathedral Pkwy (110 St),155,Cathedral Pkwy (110 St),155,A17,C B,Stair,YES,YES,40.8000042,-73.9584074,"{""type"":""Point"",""coordinates"":[-73.9584074,40.8000042]}",,,C B,,"[-73.9584074,40.8000042]",,Stair,-73.9584074,,,,,1750920211041,,40.8000042,,fb0cc077-2585-4553-a516-9ba454661298,
IND,8th Av - Fulton St,M,103 St,156,103 St,156,A18,C B,Stair,YES,YES,40.7962977,-73.9616715,"{""type"":""Point"",""coordinates"":[-73.9616715,40.7962977]}",,,C B,,"[-73.9616715,40.7962977]",,Stair,-73.9616715,,,,,1750920211041,,40.7962977,,9a6be997-8304-4928-bb47-4b3549706536,
IND,8th Av - Fulton St,M,96 St,157,96 St,157,A19,C B,Stair,YES,YES,40.7916384,-73.9649398,"{""type"":""Point"",""coordinates"":[-73.9649398,40.7916384]}",,,C B,,"[-73.9649398,40.7916384]",,Stair,-73.9649398,,,,,1750920211042,,40.7916384,,83f0d656-e1f0-477d-986e-e2d03344cbc6,
IND,8th Av - Fulton St,M,96 St,157,96 St,157,A19,C B,Stair,YES,YES,40.7922926,-73.9644275,"{""type"":""Point"",""coordinates"":[-73.9644275,40.7922926]}",,,C B,,"[-73.9644275,40.7922926]",,Stair,-73.9644275,,,,,1750920211042,,40.7922926,,53275322-39f9-478b-9fd0-0fb473cca55d,
IND,8th Av - Fulton St,M,96 St,157,96 St,157,A19,C B,Stair,YES,YES,40.7926081,-73.9643213,"{""type"":""Point"",""coordinates"":[-73.9643213,40.7926081]}",,,C B,,"[-73.9643213,40.7926081]",,Stair,-73.9643213,,,,,1750920211042,,40.7926081,,d0b3f0d8-753b-4956-8545-8e942cdac551,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.7852968,-73.969672,"{""type"":""Point"",""coordinates"":[-73.969672,40.7852968]}",,,C B,,"[-73.969672,40.7852968]",,Stair,-73.969672,,,,,1750920211042,,40.7852968,,618138d9-03c4-434e-9a13-07ba8b151391,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.78521,-73.9695929,"{""type"":""Point"",""coordinates"":[-73.9695929,40.78521]}",,,C B,,"[-73.9695929,40.78521]",,Stair,-73.9695929,,,,,1750920211043,,40.78521,,c27bc2fc-d115-440f-959f-d1ec9e43f6c6,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.7855033,-73.9694622,"{""type"":""Point"",""coordinates"":[-73.9694622,40.7855033]}",,,C B,,"[-73.9694622,40.7855033]",,Stair,-73.9694622,,,,,1750920211043,,40.7855033,,eed90acc-93d0-42b3-94ab-3ab4e4b8d741,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.7861364,-73.9690231,"{""type"":""Point"",""coordinates"":[-73.9690231,40.7861364]}",,,C B,,"[-73.9690231,40.7861364]",,Stair,-73.9690231,,,,,1750920211043,,40.7861364,,c5e30891-9458-440c-b637-978303fd55a8,
IND,8th Av - Fulton St,M,86 St,158,86 St,158,A20,C B,Stair,YES,YES,40.7867828,-73.9684492,"{""type"":""Point"",""coordinates"":[-73.9684492,40.7867828]}",,,C B,,"[-73.9684492,40.7867828]",,Stair,-73.9684492,,,,,1750920211044,,40.7867828,,c10aed62-e833-4a39-b4fc-9a7a173ee224,
IND,8th Av - Fulton St,M,81 St-Museum of Natural History,159,81 St-Museum of Natural History,159,A21,C B,Stair,YES,YES,40.7803452,-73.9731888,"{""type"":""Point"",""coordinates"":[-73.9731888,40.7803452]}",,,C B,,"[-73.9731888,40.7803452]",,Stair,-73.9731888,,,,,1750920211044,,40.7803452,,8eda802d-5989-4005-ba9b-acce895cef72,
IND,8th Av - Fulton St,M,81 St-Museum of Natural History,159,81 St-Museum of Natural History,159,A21,C B,Easement - Passage,YES,YES,40.7808674,-73.9728943,"{""type"":""Point"",""coordinates"":[-73.9728943,40.7808674]}",,,C B,,"[-73.9728943,40.7808674]",,Easement - Passage,-73.9728943,,,,,1750920211044,,40.7808674,,f06e0856-1d2b-496a-8606-d30d857bb899,
